Id,Prediction
266,4077397.25
267,4124290.5
268,5083260.625
269,5799752.875
270,4080193.625
271,3522856.375
272,4502487.5
273,4854297.75
274,4080856.625
275,6672463.25
276,5214977.0
277,4579489.25
278,3944906.375
279,3116457.375
280,3528796.5
281,3855241.875
282,3679276.875
283,4138033.375
284,4759346.75
285,3431669.625
286,5160944.0
287,3620531.125
288,3014858.25
289,3953549.5
290,6230111.0
291,4314826.125
292,4557260.125
293,3542007.25
294,2287815.5
295,3931954.875
296,3980580.5
297,3857862.125
298,4891605.75
299,4667879.0
300,6875646.25
301,4201579.75
302,4679266.375
303,4998602.25
304,3994785.25
305,3534895.375
306,3412153.5
307,7240670.5
308,2129038.375
309,3710374.75
310,4604291.875
311,3346810.375
312,4012994.0
313,3635226.125
314,3748139.625
315,4544933.875
316,3297910.625
317,3119315.25
318,4796844.125
319,5014141.375
320,3339804.5
321,3863333.625
322,4470181.375
323,5046289.25
324,3883757.25
325,5153034.0
326,4616807.625
327,4878285.0
328,5224861.125
329,6505654.875
330,4048980.0
331,4009580.375
332,4485087.0
333,5010243.125
334,4568309.0
335,3198011.375
336,2721888.375
337,3217100.25
338,3915938.125
339,4034392.125
340,4020737.0
341,3487007.875
342,5298040.25
343,3535893.625
344,3981676.5
345,2642123.875
346,3206703.125
347,5491034.875
348,3442113.25
349,4446943.5
350,3713359.125
351,4570192.5
352,4263327.5
353,6523019.0
354,3835322.25
355,5723819.625
356,4731611.75
357,5038265.125
358,5160944.0
359,3374432.875
360,3723154.375
361,3282223.375
362,3443562.125
363,4689684.375
364,5259842.375
365,4096916.75
366,2749164.375
367,3301374.25
368,3182531.875
369,3382704.875
370,4088966.75
371,4144365.5
372,3689161.0
373,6552371.625
374,3806995.125
375,6774674.625
376,2810942.25
377,4725559.0
378,5577224.5
379,4036567.0
380,4951913.625
381,2901726.375
382,4173094.875
383,3302026.25
384,5293953.75
385,5107977.375
386,4604355.625
387,3460991.625
388,4887131.625
389,3742903.75
390,2970830.0
391,3253839.0
392,4793967.0
393,3499972.625
394,5104019.875
395,5310393.125
396,6088716.5
397,5410489.125
398,3724842.375
399,4402211.75
400,2615574.125
401,2396099.5
402,4924237.625
403,3255909.375
404,3561318.375
405,4365883.875
406,4039497.5
407,4154348.25
408,2811294.0
409,3190316.875
410,3500528.5
411,3696113.875
412,4057510.75
413,3529073.5
414,5788992.875
415,4877410.625
416,3948552.25
417,3256539.5
418,2876874.0
419,5328941.25
420,4084836.25
421,4828108.625
422,3429497.625
423,2710492.0
424,3290239.875
425,4680328.125
426,3817508.375
427,3500255.5
428,3830832.0
429,4118670.25
430,3076579.375
431,4521527.5
432,3343357.125
433,3783393.625
434,3981023.0
435,5402478.5
436,4617088.625
437,3289752.5
438,3922163.75
439,4396886.25
440,4659456.125
441,5263502.375
442,3967991.875
443,4567153.75
444,4802677.625
445,3252099.25
446,5904853.0
447,3622368.125
448,3740827.875
449,5242533.25
450,4871894.75
451,3420036.625
452,5117383.0
453,4496443.25
454,4891937.0
455,4407930.0
456,3865837.75
457,4339772.5
458,4029180.875
459,2754441.375
460,4111211.375
461,6464104.0
462,3645894.5
463,2862395.25
464,3583443.5
465,3722862.875
466,5876445.25
467,3772095.0
468,3518410.5
469,5670772.5
470,5488465.375
471,3914884.25
472,2811294.0
473,4319086.375
474,3561783.5
475,3570561.25
476,2362681.875
477,3052541.75
478,4671916.375
479,4978074.875
480,5160944.0
481,5739974.75
482,4184462.25
483,3922893.125
484,5265903.25
485,3663103.75
486,4629980.125
487,4224095.375
488,6560183.125
489,3486468.75
490,4251159.125
491,2615574.125
492,5486653.75
493,6501669.0
494,4014930.875
495,3618009.0
496,3799023.375
497,3421841.0
498,3932659.25
499,4960706.5
500,4179550.625
501,3672210.25
502,4197668.75
503,5637947.875
504,5377240.0
505,3723015.75
506,4530320.75
507,4008391.125
508,3903402.625
509,4875586.25
510,5298075.125
511,4171963.75
512,3282113.625
513,3348441.375
514,3507868.125
515,2895527.625
516,4972917.125
517,4608182.25
518,4153287.5
519,4138087.875
520,3549429.5
521,6706427.5
522,5753070.25
523,4884822.0
524,3015885.125
525,4427504.25
526,2803116.125
527,3635226.125
528,5507891.375
529,4369056.875
530,3388186.25
531,4599386.625
532,4761829.75
533,5084637.375
534,5232167.25
535,5521697.375
536,4504529.375
537,6248963.375
538,3767425.25
539,6111932.75
540,4277877.75
541,3501760.25
542,4940035.0
543,3668502.625
544,4066655.25
545,4343835.5
546,3361282.25
547,4872312.625
548,4158382.5
549,4421229.625
550,3305820.875
551,4273174.0
552,4684990.375
553,5458630.625
554,5664351.375
555,3509770.875
556,2754441.375
557,4603499.25
558,3256132.0
559,4818995.5
560,4195397.5
561,4899645.5
562,4021932.125
563,5160944.0
564,3630150.625
565,6800312.0
566,3363791.375
567,4810512.5
568,4004610.125
569,5356318.75
570,4335485.625
571,4633721.875
572,3987447.5
573,3841560.875
574,4498051.25
575,2615574.125
576,6004522.75
577,4446943.5
578,3539219.5
579,5160944.0
580,4696141.875
581,3246175.75
582,4750656.875
583,4002641.625
584,4597374.0
585,4255535.75
586,3406644.0
587,4252335.875
588,3992944.0
589,3846645.75
590,3559776.125
591,3636348.5
592,3076674.0
593,4714824.875
594,3983565.0
595,2615574.125
596,4731611.75
597,5370694.375
598,4750656.875
599,3830236.625
600,3818717.125
601,3568676.375
602,5440306.125
603,3869055.5
604,3173935.5
605,3570561.25
606,4282204.25
607,3509037.375
608,2644008.625
609,3608443.75
610,5577117.125
611,3406544.75
612,3313001.25
613,6626183.375
614,4358879.875
615,3244141.125
616,3515019.625
617,4817893.75
618,4522350.0
619,5445733.0
620,3406890.125
621,4514418.375
622,6409715.125
623,4820855.0
624,6424350.75
625,5464336.375
626,3503009.375
627,6907360.875
628,4131025.625
629,3889555.25
630,6496464.0
631,6463675.375
632,4079745.25
633,4219041.25
634,2533025.0
635,4932220.5
636,4310824.75
637,4037292.5
638,5459354.75
639,3961771.625
640,4349670.375
641,3406744.875
642,4426548.625
643,5133340.375
644,5077649.125
645,3340330.75
646,4289140.875
647,3647837.5
648,3547692.625
649,4551219.375
650,3239857.875
651,3859989.75
652,3591517.75
653,4829182.25
654,5032926.375
655,4212812.375
656,3300633.375
657,4430864.75
658,4094543.25
659,4024357.375
660,4193393.0
661,3858014.125
662,5724169.75
663,4224626.125
664,4383420.125
665,3838580.375
666,5433941.875
667,4648457.75
668,3055330.375
669,4346035.375
670,3122402.5
671,5080009.75
672,4319086.375
673,5000181.75
674,4227202.625
675,3302432.625
676,3891075.5
677,3802411.625
678,3144519.0
679,3468417.25
680,3646402.0
681,4046970.625
682,4150025.25
683,5160944.0
684,4422270.625
685,3439632.375
686,3917656.875
687,2615574.125
688,4899709.25
689,5543924.125
690,3629245.875
691,4222486.125
692,3776369.0
693,3274335.75
694,4199336.375
695,3490736.125
696,4012529.25
697,5330551.25
698,3873341.375
699,3216196.5
700,4645463.5
701,3374840.0
702,3011714.625
703,4459443.875
704,5038352.5
705,3971279.0
706,3778868.125
707,3168562.125
708,4364364.625
709,4407483.375
710,5580287.5
711,3604339.75
712,3639014.875
713,3439266.125
714,4542812.875
715,3977788.375
716,3467028.75
717,4914563.75
718,5339310.75
719,4880259.0
720,4459096.75
721,5324873.5
722,4782235.375
723,3995336.25
724,4594978.875
725,4837423.375
726,4462609.0
727,3552885.25
728,3616448.625
729,4860254.0
730,3753178.0
731,3447687.0
732,4110617.625
733,3411739.625
734,4829433.625
735,2702503.25
736,7160283.625
737,3935660.875
738,3962637.5
739,3504879.5
740,5739151.0
741,4873798.5
742,3620531.125
743,6517449.5
744,3174911.75
745,4907751.0
746,4712287.75
747,6054149.375
748,6640977.625
749,3071438.5
750,5500165.75
751,2955308.0
752,3422936.125
753,3206508.5
754,3374840.0
755,3943125.625
756,3753178.0
757,4977002.875
758,4330191.75
759,4004735.125
760,6583690.0
761,4164283.375
762,2862395.25
763,6011099.0
764,3696798.875
765,5229762.375
766,4580243.875
767,4178445.375
768,3107495.875
769,5221346.75
770,4071107.25
771,4324354.375
772,4523425.875
773,4539512.125
774,3994440.5
775,3735517.75
776,3729157.0
777,4249983.625
778,4074451.375
779,3875960.0
780,4342367.5
781,4459469.25
782,4799495.625
783,3327435.25
784,4580990.5
785,4883191.875
786,6365578.875
787,3996532.125
788,3456415.125
789,4004351.875
790,3195284.625
791,3641477.0
792,3076672.25
793,4337980.5
794,4082050.125
795,4544798.0
796,4242947.125
797,3716986.875
798,4041137.5
799,4221179.625
800,5050956.0
801,5766529.75
802,4924237.625
803,4401102.5
804,3407838.25
805,3869402.875
806,4465315.75
807,3970813.125
808,6869482.25
809,4034109.625
810,3612571.5
811,4049979.5
812,5256938.125
813,4234730.375
814,4137253.125
815,6387562.625
816,4045404.125
817,3849590.625
818,4004935.375
819,4181579.0
820,4973707.25
821,3980899.125
822,3844818.375
823,4397402.5
824,5680159.75
825,4087236.25
826,4503590.75
827,3379557.75
828,5437412.875
829,4118655.375
830,5160944.0
831,3441133.375
832,3311482.0
833,5160944.0
834,5117919.625
835,3646818.125
836,2966802.75
837,4663068.875
838,3685157.125
839,2615574.125
840,3928350.75
841,3301837.0
842,4260793.5
843,3404336.75
844,5204895.0
845,3756657.75
846,5381058.125
847,4579994.75
848,3231136.875
849,5236848.875
850,4551219.375
851,4295835.875
852,3690675.75
853,5160944.0
854,5160944.0
855,3906980.0
856,6604440.0
857,4645094.875
858,3989300.375
859,3625932.25
860,4299902.125
861,5088794.375
862,4517158.125
863,3410100.625
864,5933348.375
865,4607693.375
866,3247985.125
867,5413550.625
868,4520776.875
869,5133531.0
870,3669306.125
871,3963699.25
872,5302749.875
873,3524949.25
874,3629245.875
875,3746991.125
876,6630576.0
877,4171963.75
878,2615574.125
879,3472014.25
880,3216767.0
881,3482994.5
882,2804258.5
883,4024260.875
884,4832913.125
885,6218325.0
886,4022677.75
887,5203617.0
888,4240563.5
889,5467144.875
890,4753202.75
891,3834152.5
892,4340574.0
893,6261302.75
894,4718898.125
895,4440484.5
896,4594219.25
897,4197668.75
898,3290998.375
899,5201941.875
900,3051800.625
901,6411355.0
902,3806661.5
903,3505435.0
904,3912768.125
905,4439427.375
906,2911684.125
907,3489158.25
908,5097045.125
909,3226379.5
910,4907909.875
911,4260036.5
912,3753178.0
913,5356990.125
914,2870649.75
915,6175812.75
916,2280452.75
917,4995009.125
918,4700426.75
919,4333876.875
920,4116429.5
921,3655853.25
922,5470966.0
923,3594018.625
924,3890580.25
925,5062890.875
926,3767279.375
927,4517509.25
928,4614938.625
929,4947811.75
930,3453872.25
931,4550676.25
932,6464104.0
933,4093518.875
934,3810109.5
935,5080790.375
936,3944319.875
937,3736762.375
938,4544767.875
939,4763485.625
940,4859614.75
941,3107445.75
942,4113276.625
943,5055575.5
944,4533374.375
945,4320570.125
946,3970912.875
947,7206723.5
948,3672323.25
949,3507845.25
950,5795731.125
951,3923099.625
952,4163012.5
953,3715471.75
954,4972674.5
955,5160944.0
956,3695346.25
957,4769711.0
958,3921301.0
959,4084252.0
960,5699036.375
961,3946015.25
962,6464104.0
963,3384821.0
964,4303308.25
965,3991449.875
966,5717720.0
967,4942045.375
968,3610161.75
969,4398849.375
970,3076579.375
971,2347747.125
972,5043064.5
973,4024698.875
974,3421020.0
975,4502556.625
976,3995177.375
977,4185107.75
978,3832670.5
979,3346711.875
980,3659474.75
981,3700857.5
982,5201406.25
983,5946159.375
984,4216731.25
985,3344008.375
986,5060567.125
987,3954405.0
988,5025192.25
989,3815398.5
990,5739974.75
991,3507845.25
992,3454584.625
993,5532064.375
994,6231162.75
995,3330752.125
996,3778058.875
997,5039787.5
998,4126912.375
999,4599951.375
1000,4842304.75
1001,4131057.375
1002,3478599.0
1003,5364451.75
1004,4673931.75
1005,5160944.0
1006,4922552.5
1007,4048569.75
1008,3955238.75
1009,3377096.5
1010,3615534.5
1011,4570696.5
1012,5221297.625
1013,3735069.25
1014,3175027.375
1015,5214611.125
1016,4334845.875
1017,3269465.875
1018,4018163.875
1019,3559637.375
1020,5094750.625
1021,3271188.375
1022,4709003.375
1023,4637710.75
1024,4874845.875
1025,4657345.75
1026,3917535.375
1027,4317423.5
1028,3484407.5
1029,3132481.5
1030,3235469.875
1031,3632953.125
1032,3201036.0
1033,3552843.125
1034,4201282.75
1035,3411080.25
1036,4592980.5
1037,3963593.5
1038,4262597.0
1039,4522705.0
1040,4657345.75
1041,5134504.375
1042,3215113.875
1043,3464677.0
1044,3608152.0
1045,5297401.625
1046,3646818.125
1047,3510604.625
1048,4181057.625
1049,5554989.625
1050,4497855.875
1051,4901973.75
1052,3740015.0
1053,2195957.125
1054,3972735.5
1055,2719212.5
1056,5448752.5
1057,3387272.5
1058,2610903.375
1059,7408012.25
1060,4695866.75
1061,4766568.125
1062,4729652.0
1063,3073890.25
1064,4861391.5
1065,4881371.125
1066,3828638.0
1067,4560982.375
1068,4383352.125
1069,4793204.5
1070,4248561.25
1071,4197302.5
1072,5160944.0
1073,5031558.125
1074,5670772.5
1075,6135104.625
1076,3623816.5
1077,3809491.125
1078,4057241.25
1079,5665124.75
1080,4685501.125
1081,3689216.625
1082,4782736.0
1083,4839409.625
1084,6661886.125
1085,2615574.125
1086,6994748.0
1087,3241747.375
1088,3945248.75
1089,2650459.875
1090,4723536.375
1091,4753044.75
1092,4254718.125
1093,3744396.125
1094,5853711.0
1095,3242240.0
1096,3803102.625
1097,4083403.25
1098,5435855.5
1099,6042917.0
1100,4497855.875
1101,3447998.125
1102,3279143.375
1103,5392591.25
1104,4858401.5
1105,3292031.875
1106,3754342.875
1107,5229762.375
1108,4887817.25
1109,3674098.125
1110,2827515.125
1111,4830870.125
1112,4754639.75
1113,4056941.75
1114,4085073.375
1115,4289129.375
1116,5169581.875
1117,5455898.875
1118,4248277.5
1119,3447356.5
1120,3205199.375
1121,2811294.0
1122,4084251.75
1123,3787764.375
1124,5729392.375
1125,4626434.375
1126,3991982.0
1127,3304859.125
1128,4403403.0
1129,3539219.5
1130,4295002.5
1131,5717470.0
1132,5360435.25
1133,4092155.125
1134,3635226.125
1135,2615574.125
1136,5221346.75
1137,4784687.25
1138,5049715.125
1139,4464789.375
1140,4222188.0
1141,3756657.75
1142,5036017.625
1143,4917735.25
1144,4886268.0
1145,3731681.875
1146,4039090.5
1147,3235250.75
1148,4825504.375
1149,5438155.375
1150,4852413.875
1151,2665798.625
1152,4813923.25
1153,5202274.25
1154,2883698.75
1155,3243228.75
1156,4237935.625
1157,5160944.0
1158,4294470.5
1159,4131883.25
1160,5060881.25
1161,3569346.0
1162,4409453.25
1163,4443233.875
1164,3635226.125
1165,3497386.75
1166,5117169.125
1167,6039990.0
1168,5119061.25
1169,4137831.125
1170,3303809.0
1171,3107600.75
1172,2754441.375
1173,3641258.375
1174,3374840.0
1175,4264017.875
1176,4980875.5
1177,4205712.5
1178,3620531.125
1179,4048205.75
1180,3803877.5
1181,3135395.0
1182,6926387.5
1183,6471918.125
1184,4606020.625
1185,3733653.625
1186,4360743.5
1187,2610304.375
1188,5734372.75
1189,5334721.125
1190,5248442.5
1191,4227190.625
1192,6640977.625
1193,2739690.125
1194,6368573.625
1195,3759959.875
1196,3804275.875
1197,7141556.875
1198,3705580.5
1199,3345436.625
1200,5739974.75
1201,5771879.875
1202,4064354.625
1203,2971248.875
1204,4449042.625
1205,3171845.875
1206,4945268.875
1207,4368479.375
1208,4176643.25
1209,4523354.5
1210,4039608.125
1211,3870946.125
1212,3846761.0
1213,5453097.25
1214,2766872.375
1215,3649557.875
1216,3344008.375
1217,5579487.375
1218,5134504.375
1219,3974234.5
1220,4470927.75
1221,5160944.0
1222,3665756.25
1223,6260240.0
1224,3684082.0
1225,4362455.625
1226,4028167.875
1227,3011714.625
1228,2991621.125
1229,4720999.25
1230,4756970.375
1231,3959622.0
1232,3724176.375
1233,5247001.75
1234,3721443.875
1235,3395057.625
1236,4986185.75
1237,3768114.75
1238,3635226.125
1239,4413601.5
1240,4142344.25
1241,3631169.0
1242,4713259.875
1243,3902550.25
1244,4484798.75
1245,4669728.25
1246,3601023.0
1247,5231577.5
1248,6514071.75
1249,3605600.125
1250,4324378.875
1251,3405940.125
1252,4925206.375
1253,3295357.375
1254,4631211.625
1255,3481149.375
1256,4064651.875
1257,3291788.375
1258,5282476.75
1259,3586001.625
1260,5127111.375
1261,5799855.875
1262,3451437.125
1263,3281815.875
1264,5206397.5
1265,2844100.0
1266,3393648.0
1267,4009054.875
1268,4255223.25
1269,4616332.875
1270,2395036.625
1271,3311482.0
1272,4065101.75
1273,4753940.0
1274,4471399.75
1275,4693001.75
1276,4329593.25
1277,5384322.125
1278,3582228.125
1279,3374840.0
1280,4185480.0
1281,4486424.5
1282,5165407.0
1283,4049788.875
1284,4133408.125
1285,5053461.125
1286,3910339.625
1287,6005582.25
1288,3167777.625
1289,2691592.625
1290,5507950.625
1291,3929086.5
1292,6622419.125
1293,4818281.875
1294,4509719.75
1295,6353987.0
1296,5747190.5
1297,5198300.375
1298,4781026.625
1299,3584272.375
1300,4369408.5
1301,2913481.0
1302,3261647.875
1303,5203586.0
1304,5821253.75
1305,5064271.0
1306,4537302.625
1307,3703538.375
1308,4622874.5
1309,3531266.0
1310,4630695.625
1311,3935462.0
1312,4133724.75
1313,3797422.375
1314,3596762.75
1315,3669593.5
1316,4063838.0
1317,3423256.125
1318,4169770.25
1319,4635410.75
1320,4605948.25
1321,3870930.375
1322,4722736.125
1323,3807769.875
1324,5690868.25
1325,4183360.5
1326,5323243.75
1327,5160944.0
1328,5160944.0
1329,5221346.75
1330,4447337.5
1331,3548173.0
1332,5178016.875
1333,3803809.125
1334,4606083.75
1335,2837631.875
1336,2179347.875
1337,5182830.125
1338,4433675.375
1339,3666325.0
1340,4190164.375
1341,7731610.25
1342,4264416.875
1343,3408867.0
1344,3694057.75
1345,3734808.125
1346,3877869.625
1347,3318145.25
1348,4610628.0
1349,3691979.75
1350,3996788.125
1351,5192060.125
1352,3965693.75
1353,5160944.0
1354,4573810.5
1355,4487707.25
1356,5160944.0
1357,4982181.625
1358,4747092.125
1359,2604542.625
1360,3636063.5
1361,5636169.875
1362,3400663.5
1363,4194728.25
1364,3755452.5
1365,4154813.5
1366,6464104.0
1367,4379049.5
1368,4033531.875
1369,4782626.875
1370,4949526.25
1371,4599109.5
1372,6528047.625
1373,4100250.125
1374,3346933.125
1375,3723154.375
1376,3079839.625
1377,3509095.75
1378,6403364.875
1379,3813652.125
1380,6640977.625
1381,4020136.0
1382,3979735.875
1383,4657345.75
1384,3405457.75
1385,4634987.0
1386,4163707.875
1387,3353929.25
1388,5160944.0
1389,4932900.875
1390,4004773.875
1391,2811294.0
1392,4261453.0
1393,3432919.25
1394,4453772.25
1395,4971739.75
1396,3430504.125
1397,6250130.25
1398,5844491.375
1399,4455527.625
1400,5172361.875
1401,4251876.875
1402,5580756.625
1403,3553956.5
1404,4009561.75
1405,4049115.375
1406,3736632.0
1407,4270261.875
1408,3341959.75
1409,3880992.25
1410,4477991.875
1411,6034737.5
1412,4783471.875
1413,3791523.75
1414,4398121.375
1415,5016884.0
1416,4224473.0
1417,4390728.875
1418,3072269.0
1419,4125435.375
1420,6334522.125
1421,4328237.125
1422,3425648.375
1423,3482081.5
1424,3284610.75
1425,3921301.0
1426,3157718.75
1427,4482341.0
1428,4556008.625
1429,3737072.125
1430,6464104.0
1431,4051975.375
1432,4039702.25
1433,3518866.0
1434,2676708.0
1435,7372074.5
1436,3100040.875
1437,4663039.875
1438,3936934.0
1439,5815120.375
1440,2945601.75
1441,5230248.75
1442,3916431.375
1443,3344008.375
1444,3704967.25
1445,3787835.125
1446,5299554.25
1447,4384546.875
1448,4597374.0
1449,6652186.0
1450,6413028.5
1451,4736013.0
1452,5083260.625
1453,4112406.375
1454,5051632.0
1455,3979195.375
1456,5160944.0
1457,3579890.625
1458,6663559.875
1459,3234794.25
1460,4235235.5
1461,3778988.25
1462,5714287.375
1463,3936191.625
1464,4436072.25
1465,5874236.25
1466,5984389.5
1467,4357246.375
1468,4595160.25
1469,6112372.375
1470,4017457.125
1471,4899645.5
1472,5156916.25
1473,2697556.5
1474,4599229.875
1475,5160944.0
1476,5160944.0
1477,3987526.625
1478,4618073.375
1479,4755305.0
1480,4115318.5
1481,5366020.125
1482,4230323.875
1483,4166985.625
1484,3588810.625
1485,4941274.5
1486,4025238.875
1487,7602457.25
1488,3887074.25
1489,4512662.5
1490,3274591.0
1491,3476676.625
1492,4304707.5
1493,3521438.125
1494,4456950.875
1495,6427488.625
1496,5220605.375
1497,5818281.625
1498,3471916.125
1499,4788010.125
1500,4473220.75
1501,5620320.625
1502,5634853.875
1503,4278983.25
1504,5662659.625
1505,6908540.875
1506,3142885.0
1507,6336045.75
1508,3909626.75
1509,2876945.75
1510,3834844.375
1511,7074906.75
1512,4632244.75
1513,3434367.25
1514,6928343.375
1515,5229650.5
1516,4243390.75
1517,6574598.25
1518,4944920.5
1519,3903015.0
1520,3591829.875
1521,4211255.0
1522,5631572.625
1523,4147436.5
1524,3232147.125
1525,3231272.25
1526,3277456.875
1527,3765670.625
1528,4246434.0
1529,4737253.625
1530,4441893.0
1531,4699543.875
1532,4271185.75
1533,4189522.625
1534,3569128.5
1535,4036454.625
1536,5413379.0
1537,5842327.875
1538,4835446.125
1539,3969746.0
1540,5153034.0
1541,3311216.875
1542,4477991.875
1543,5361033.5
1544,3504457.125
1545,3100345.5
1546,4142015.875
1547,2811294.0
1548,6958394.75
1549,3979195.375
1550,4569645.5
1551,7460402.5
1552,3800151.375
1553,4383136.5
1554,3830107.0
1555,4884352.625
1556,4839441.625
1557,3727371.375
1558,4924237.625
1559,3430504.125
1560,4613416.25
1561,4338095.25
1562,2405151.75
1563,3651655.25
1564,4129443.625
1565,5160944.0
1566,3570561.25
1567,3159139.75
1568,2731274.25
1569,5160944.0
1570,3701124.375
1571,3734527.25
1572,5231412.875
1573,4782251.5
1574,3660864.25
1575,3601316.625
1576,4290203.375
1577,4754639.75
1578,4117540.0
1579,4659023.125
1580,3195284.625
1581,2754441.375
1582,4157929.25
1583,3944172.875
1584,3469868.75
1585,5160944.0
1586,3899449.125
1587,5289728.875
1588,4244390.0
1589,5213860.25
1590,4594746.875
1591,2601713.0
1592,6282285.0
1593,3573811.875
1594,6368573.625
1595,4102124.5
1596,3247531.125
1597,3466314.25
1598,3715589.0
1599,5158737.375
1600,5037603.0
1601,4308660.5
1602,3344008.375
1603,3636089.625
1604,5192060.125
1605,5445716.75
1606,5136176.625
1607,4902032.5
1608,5878623.375
1609,6640358.875
1610,4583790.875
1611,6405455.625
1612,3927198.5
1613,6160491.375
1614,3422468.25
1615,3665011.25
1616,3690869.375
1617,5443416.75
1618,3384533.375
1619,5981589.875
1620,4523704.5
1621,4030446.25
1622,3289314.375
1623,5160944.0
1624,4245927.375
1625,5160944.0
1626,4733849.375
1627,3408548.25
1628,6071058.375
1629,4407772.625
1630,3261995.75
1631,4002518.0
1632,6411098.875
1633,4581964.375
1634,5580132.875
1635,3633297.125
1636,4063897.875
1637,4085709.125
1638,2615574.125
1639,3921301.0
1640,3626299.375
1641,3921257.0
1642,3616448.625
1643,3431936.625
1644,4328815.5
1645,4341720.125
1646,4333001.0
1647,5083260.625
1648,2909061.5
1649,3667385.25
1650,4933339.375
1651,3884464.625
1652,3391965.875
1653,4645771.0
1654,4926050.5
1655,4454861.25
1656,4104559.875
1657,3549375.75
1658,4941274.5
1659,4756286.125
1660,5108549.25
1661,4084993.875
1662,3854871.0
1663,4197668.75
