Id,Prediction
135,2152095.8125000005
136,3727655.210526316
137,5305555.758620689
138,2152095.8125000005
139,3727655.210526316
140,5305555.758620689
141,2152095.8125000005
142,5305555.758620689
143,2152095.8125000005
144,5305555.758620689
145,2152095.8125000005
146,3727655.210526316
147,3727655.210526316
148,3727655.210526316
149,2152095.8125000005
150,5305555.758620689
151,7819263.1875
152,5305555.758620689
153,3727655.210526316
154,2152095.8125000005
155,7819263.1875
156,5305555.758620689
157,3727655.210526316
158,5305555.758620689
159,3727655.210526316
160,2152095.8125000005
161,5305555.758620689
162,2152095.8125000005
163,2152095.8125000005
164,7819263.1875
165,5305555.758620689
166,3727655.210526316
167,5305555.758620689
168,2152095.8125000005
169,3727655.210526316
170,3727655.210526316
171,5305555.758620689
172,2152095.8125000005
173,7819263.1875
174,3727655.210526316
175,2152095.8125000005
176,3727655.210526316
177,3727655.210526316
178,5305555.758620689
179,2152095.8125000005
180,2152095.8125000005
181,3727655.210526316
182,3727655.210526316
183,7819263.1875
184,2152095.8125000005
185,5305555.758620689
186,7819263.1875
187,5305555.758620689
188,3727655.210526316
189,7819263.1875
190,3727655.210526316
191,3727655.210526316
192,3727655.210526316
193,5305555.758620689
194,5305555.758620689
195,2152095.8125000005
196,7819263.1875
197,3727655.210526316
198,2152095.8125000005
199,3727655.210526316
200,3727655.210526316
201,2152095.8125000005
202,3727655.210526316
203,5305555.758620689
204,7819263.1875
205,5305555.758620689
206,2152095.8125000005
207,3727655.210526316
208,3727655.210526316
209,3727655.210526316
210,16607075.666666668
211,7819263.1875
212,2152095.8125000005
213,2152095.8125000005
214,7819263.1875
215,2152095.8125000005
216,2152095.8125000005
217,5305555.758620689
218,2152095.8125000005
219,2152095.8125000005
220,3727655.210526316
221,7819263.1875
222,3727655.210526316
223,5305555.758620689
224,3727655.210526316
225,2152095.8125000005
226,2152095.8125000005
227,3727655.210526316
228,3727655.210526316
229,5305555.758620689
230,7819263.1875
231,7819263.1875
232,3727655.210526316
233,7819263.1875
234,3727655.210526316
235,2152095.8125000005
236,3727655.210526316
237,3727655.210526316
238,7819263.1875
239,2152095.8125000005
240,5305555.758620689
241,5305555.758620689
242,3727655.210526316
243,5305555.758620689
244,3727655.210526316
245,3727655.210526316
246,2152095.8125000005
247,2152095.8125000005
248,2152095.8125000005
249,7819263.1875
250,5305555.758620689
251,3727655.210526316
252,7819263.1875
253,3727655.210526316
254,5305555.758620689
255,7819263.1875
256,5305555.758620689
257,7819263.1875
258,2152095.8125000005
259,5305555.758620689
260,2152095.8125000005
261,2152095.8125000005
262,3727655.210526316
263,3727655.210526316
264,2152095.8125000005
265,3727655.210526316
266,3727655.210526316
267,7819263.1875
268,3727655.210526316
269,3727655.210526316
270,2152095.8125000005
271,3727655.210526316
272,5305555.758620689
273,7819263.1875
274,2152095.8125000005
275,5305555.758620689
276,16607075.666666668
277,7819263.1875
278,3727655.210526316
279,3727655.210526316
280,7819263.1875
281,5305555.758620689
282,5305555.758620689
283,2152095.8125000005
284,7819263.1875
285,3727655.210526316
286,3727655.210526316
287,5305555.758620689
288,7819263.1875
289,5305555.758620689
290,3727655.210526316
291,3727655.210526316
292,5305555.758620689
293,5305555.758620689
294,2152095.8125000005
295,5305555.758620689
296,3727655.210526316
297,5305555.758620689
298,2152095.8125000005
299,5305555.758620689
300,5305555.758620689
301,5305555.758620689
302,7819263.1875
303,5305555.758620689
304,3727655.210526316
305,2152095.8125000005
306,3727655.210526316
307,7819263.1875
308,2152095.8125000005
309,3727655.210526316
310,5305555.758620689
311,3727655.210526316
312,7819263.1875
313,5305555.758620689
314,2152095.8125000005
315,2152095.8125000005
316,2152095.8125000005
317,3727655.210526316
318,7819263.1875
319,3727655.210526316
320,7819263.1875
321,3727655.210526316
322,5305555.758620689
323,5305555.758620689
324,3727655.210526316
325,3727655.210526316
326,7819263.1875
327,5305555.758620689
328,3727655.210526316
329,2152095.8125000005
330,3727655.210526316
331,3727655.210526316
332,7819263.1875
333,5305555.758620689
334,3727655.210526316
335,3727655.210526316
336,2152095.8125000005
337,2152095.8125000005
338,7819263.1875
339,2152095.8125000005
340,5305555.758620689
341,3727655.210526316
342,2152095.8125000005
343,3727655.210526316
344,5305555.758620689
345,3727655.210526316
346,2152095.8125000005
347,3727655.210526316
348,2152095.8125000005
349,3727655.210526316
350,3727655.210526316
351,5305555.758620689
352,3727655.210526316
353,3727655.210526316
354,3727655.210526316
355,2152095.8125000005
356,5305555.758620689
357,3727655.210526316
358,7819263.1875
359,3727655.210526316
360,5305555.758620689
361,3727655.210526316
362,2152095.8125000005
363,2152095.8125000005
364,5305555.758620689
365,2152095.8125000005
366,2152095.8125000005
367,2152095.8125000005
368,2152095.8125000005
369,5305555.758620689
370,2152095.8125000005
371,3727655.210526316
372,5305555.758620689
373,5305555.758620689
374,7819263.1875
375,3727655.210526316
376,2152095.8125000005
377,3727655.210526316
378,5305555.758620689
379,2152095.8125000005
380,7819263.1875
381,7819263.1875
382,3727655.210526316
383,5305555.758620689
384,2152095.8125000005
385,7819263.1875
386,2152095.8125000005
387,3727655.210526316
388,3727655.210526316
389,2152095.8125000005
390,5305555.758620689
391,3727655.210526316
392,2152095.8125000005
393,3727655.210526316
394,5305555.758620689
395,2152095.8125000005
396,5305555.758620689
397,2152095.8125000005
398,5305555.758620689
399,7819263.1875
400,2152095.8125000005
401,2152095.8125000005
402,3727655.210526316
403,5305555.758620689
404,2152095.8125000005
405,2152095.8125000005
406,3727655.210526316
407,3727655.210526316
408,3727655.210526316
409,3727655.210526316
410,3727655.210526316
411,3727655.210526316
412,2152095.8125000005
413,2152095.8125000005
414,7819263.1875
415,7819263.1875
416,5305555.758620689
417,2152095.8125000005
418,3727655.210526316
419,2152095.8125000005
420,2152095.8125000005
421,3727655.210526316
422,5305555.758620689
423,2152095.8125000005
424,2152095.8125000005
425,7819263.1875
426,2152095.8125000005
427,3727655.210526316
428,5305555.758620689
429,3727655.210526316
430,2152095.8125000005
431,7819263.1875
432,2152095.8125000005
433,3727655.210526316
434,2152095.8125000005
435,5305555.758620689
436,3727655.210526316
437,3727655.210526316
438,5305555.758620689
439,7819263.1875
440,3727655.210526316
441,7819263.1875
442,7819263.1875
443,3727655.210526316
444,5305555.758620689
445,2152095.8125000005
446,2152095.8125000005
447,3727655.210526316
448,5305555.758620689
449,5305555.758620689
450,5305555.758620689
451,7819263.1875
452,5305555.758620689
453,5305555.758620689
454,7819263.1875
455,2152095.8125000005
456,3727655.210526316
457,5305555.758620689
458,3727655.210526316
459,3727655.210526316
460,5305555.758620689
461,3727655.210526316
462,5305555.758620689
463,3727655.210526316
464,3727655.210526316
465,5305555.758620689
466,5305555.758620689
467,7819263.1875
468,2152095.8125000005
469,7819263.1875
470,3727655.210526316
471,7819263.1875
472,2152095.8125000005
473,3727655.210526316
474,2152095.8125000005
475,7819263.1875
476,3727655.210526316
477,5305555.758620689
478,7819263.1875
479,3727655.210526316
480,2152095.8125000005
481,3727655.210526316
482,3727655.210526316
483,2152095.8125000005
484,5305555.758620689
485,5305555.758620689
486,2152095.8125000005
487,3727655.210526316
488,2152095.8125000005
489,2152095.8125000005
490,7819263.1875
491,2152095.8125000005
492,5305555.758620689
493,3727655.210526316
494,3727655.210526316
495,5305555.758620689
496,7819263.1875
497,3727655.210526316
498,2152095.8125000005
499,7819263.1875
500,3727655.210526316
501,2152095.8125000005
502,5305555.758620689
503,5305555.758620689
504,2152095.8125000005
505,2152095.8125000005
506,3727655.210526316
507,3727655.210526316
508,5305555.758620689
509,7819263.1875
510,3727655.210526316
511,5305555.758620689
512,3727655.210526316
513,5305555.758620689
514,3727655.210526316
515,2152095.8125000005
516,2152095.8125000005
517,3727655.210526316
518,3727655.210526316
519,3727655.210526316
520,5305555.758620689
521,7819263.1875
522,5305555.758620689
523,3727655.210526316
524,2152095.8125000005
525,5305555.758620689
526,2152095.8125000005
527,5305555.758620689
528,3727655.210526316
529,3727655.210526316
530,3727655.210526316
531,3727655.210526316
532,5305555.758620689
533,3727655.210526316
534,3727655.210526316
535,7819263.1875
536,2152095.8125000005
537,5305555.758620689
538,5305555.758620689
539,5305555.758620689
540,5305555.758620689
541,2152095.8125000005
542,3727655.210526316
543,5305555.758620689
544,3727655.210526316
545,3727655.210526316
546,3727655.210526316
547,7819263.1875
548,3727655.210526316
549,3727655.210526316
550,5305555.758620689
551,2152095.8125000005
552,5305555.758620689
553,5305555.758620689
554,3727655.210526316
555,7819263.1875
556,3727655.210526316
557,5305555.758620689
558,5305555.758620689
559,3727655.210526316
560,7819263.1875
561,3727655.210526316
562,2152095.8125000005
563,3727655.210526316
564,2152095.8125000005
565,3727655.210526316
566,2152095.8125000005
567,7819263.1875
568,2152095.8125000005
569,3727655.210526316
570,3727655.210526316
571,5305555.758620689
572,3727655.210526316
573,3727655.210526316
574,7819263.1875
575,3727655.210526316
576,5305555.758620689
577,7819263.1875
578,7819263.1875
579,3727655.210526316
580,5305555.758620689
581,2152095.8125000005
582,3727655.210526316
583,5305555.758620689
584,3727655.210526316
585,5305555.758620689
586,5305555.758620689
587,7819263.1875
588,5305555.758620689
589,2152095.8125000005
590,5305555.758620689
591,2152095.8125000005
592,5305555.758620689
593,3727655.210526316
594,7819263.1875
595,2152095.8125000005
596,3727655.210526316
597,2152095.8125000005
598,3727655.210526316
599,3727655.210526316
600,3727655.210526316
601,3727655.210526316
602,5305555.758620689
603,5305555.758620689
604,2152095.8125000005
605,5305555.758620689
606,2152095.8125000005
607,7819263.1875
608,2152095.8125000005
609,7819263.1875
610,7819263.1875
611,2152095.8125000005
612,2152095.8125000005
613,7819263.1875
614,7819263.1875
615,2152095.8125000005
616,3727655.210526316
617,5305555.758620689
618,5305555.758620689
619,3727655.210526316
620,3727655.210526316
621,2152095.8125000005
622,5305555.758620689
623,3727655.210526316
624,2152095.8125000005
625,5305555.758620689
626,3727655.210526316
627,3727655.210526316
628,3727655.210526316
629,5305555.758620689
630,3727655.210526316
631,3727655.210526316
632,7819263.1875
633,5305555.758620689
634,3727655.210526316
635,2152095.8125000005
636,7819263.1875
637,3727655.210526316
638,3727655.210526316
639,16607075.666666668
640,3727655.210526316
641,2152095.8125000005
642,2152095.8125000005
643,3727655.210526316
644,5305555.758620689
645,5305555.758620689
646,3727655.210526316
647,2152095.8125000005
648,2152095.8125000005
649,5305555.758620689
650,3727655.210526316
651,5305555.758620689
652,3727655.210526316
653,5305555.758620689
654,3727655.210526316
655,3727655.210526316
656,3727655.210526316
657,2152095.8125000005
658,7819263.1875
659,3727655.210526316
660,16607075.666666668
661,7819263.1875
662,3727655.210526316
663,5305555.758620689
664,3727655.210526316
665,3727655.210526316
666,5305555.758620689
667,3727655.210526316
668,3727655.210526316
669,5305555.758620689
670,16607075.666666668
671,7819263.1875
672,2152095.8125000005
673,2152095.8125000005
674,2152095.8125000005
675,5305555.758620689
676,7819263.1875
677,3727655.210526316
678,2152095.8125000005
679,5305555.758620689
680,3727655.210526316
681,3727655.210526316
682,3727655.210526316
683,3727655.210526316
684,2152095.8125000005
685,3727655.210526316
686,2152095.8125000005
687,3727655.210526316
688,5305555.758620689
689,3727655.210526316
690,3727655.210526316
691,5305555.758620689
692,2152095.8125000005
693,3727655.210526316
694,5305555.758620689
695,3727655.210526316
696,3727655.210526316
697,5305555.758620689
698,5305555.758620689
699,2152095.8125000005
700,3727655.210526316
701,5305555.758620689
702,7819263.1875
703,3727655.210526316
704,7819263.1875
705,7819263.1875
706,5305555.758620689
707,7819263.1875
708,3727655.210526316
709,3727655.210526316
710,7819263.1875
711,3727655.210526316
712,5305555.758620689
713,2152095.8125000005
714,5305555.758620689
715,3727655.210526316
716,5305555.758620689
717,3727655.210526316
718,7819263.1875
719,7819263.1875
720,2152095.8125000005
721,3727655.210526316
722,5305555.758620689
723,2152095.8125000005
724,3727655.210526316
725,5305555.758620689
726,2152095.8125000005
727,2152095.8125000005
728,7819263.1875
729,7819263.1875
730,3727655.210526316
731,7819263.1875
732,2152095.8125000005
733,5305555.758620689
734,5305555.758620689
735,3727655.210526316
736,2152095.8125000005
737,2152095.8125000005
738,3727655.210526316
739,2152095.8125000005
740,3727655.210526316
741,7819263.1875
742,5305555.758620689
743,3727655.210526316
744,16607075.666666668
745,5305555.758620689
746,5305555.758620689
747,3727655.210526316
748,3727655.210526316
749,3727655.210526316
750,2152095.8125000005
751,3727655.210526316
752,2152095.8125000005
753,2152095.8125000005
754,2152095.8125000005
755,3727655.210526316
756,3727655.210526316
757,3727655.210526316
758,2152095.8125000005
759,7819263.1875
760,5305555.758620689
761,3727655.210526316
762,3727655.210526316
763,2152095.8125000005
764,7819263.1875
765,3727655.210526316
766,3727655.210526316
767,2152095.8125000005
768,2152095.8125000005
769,3727655.210526316
770,2152095.8125000005
771,5305555.758620689
772,5305555.758620689
773,3727655.210526316
774,3727655.210526316
775,3727655.210526316
776,3727655.210526316
777,3727655.210526316
778,2152095.8125000005
779,2152095.8125000005
780,2152095.8125000005
781,3727655.210526316
782,5305555.758620689
783,3727655.210526316
784,2152095.8125000005
785,3727655.210526316
786,5305555.758620689
787,5305555.758620689
788,3727655.210526316
789,7819263.1875
790,2152095.8125000005
791,5305555.758620689
792,3727655.210526316
793,3727655.210526316
794,3727655.210526316
795,5305555.758620689
796,2152095.8125000005
797,7819263.1875
798,7819263.1875
799,5305555.758620689
800,2152095.8125000005
801,3727655.210526316
802,3727655.210526316
803,3727655.210526316
804,5305555.758620689
805,2152095.8125000005
806,2152095.8125000005
807,3727655.210526316
808,5305555.758620689
809,2152095.8125000005
810,3727655.210526316
811,2152095.8125000005
812,3727655.210526316
813,3727655.210526316
814,2152095.8125000005
815,3727655.210526316
816,7819263.1875
817,2152095.8125000005
818,3727655.210526316
819,2152095.8125000005
820,7819263.1875
821,3727655.210526316
822,3727655.210526316
823,3727655.210526316
824,3727655.210526316
825,3727655.210526316
826,5305555.758620689
827,2152095.8125000005
828,3727655.210526316
829,3727655.210526316
830,7819263.1875
831,3727655.210526316
832,3727655.210526316
833,5305555.758620689
834,3727655.210526316
835,7819263.1875
836,2152095.8125000005
837,7819263.1875
838,3727655.210526316
839,2152095.8125000005
840,2152095.8125000005
841,5305555.758620689
842,5305555.758620689
843,2152095.8125000005
844,7819263.1875
845,5305555.758620689
846,5305555.758620689
847,3727655.210526316
848,2152095.8125000005
849,3727655.210526316
850,3727655.210526316
851,7819263.1875
852,5305555.758620689
853,3727655.210526316
854,3727655.210526316
855,5305555.758620689
856,5305555.758620689
857,5305555.758620689
858,3727655.210526316
859,7819263.1875
860,3727655.210526316
861,5305555.758620689
862,5305555.758620689
863,5305555.758620689
864,5305555.758620689
865,2152095.8125000005
866,3727655.210526316
867,2152095.8125000005
868,3727655.210526316
869,3727655.210526316
870,2152095.8125000005
871,7819263.1875
872,3727655.210526316
873,5305555.758620689
874,2152095.8125000005
875,2152095.8125000005
876,2152095.8125000005
877,3727655.210526316
878,3727655.210526316
879,2152095.8125000005
880,2152095.8125000005
881,3727655.210526316
882,7819263.1875
883,7819263.1875
884,5305555.758620689
885,7819263.1875
886,3727655.210526316
887,7819263.1875
888,2152095.8125000005
889,3727655.210526316
890,3727655.210526316
891,7819263.1875
892,7819263.1875
893,2152095.8125000005
894,5305555.758620689
895,2152095.8125000005
896,3727655.210526316
897,5305555.758620689
898,3727655.210526316
899,5305555.758620689
900,3727655.210526316
901,7819263.1875
902,5305555.758620689
903,3727655.210526316
904,2152095.8125000005
905,7819263.1875
906,3727655.210526316
907,3727655.210526316
908,7819263.1875
909,5305555.758620689
910,3727655.210526316
911,5305555.758620689
912,5305555.758620689
913,3727655.210526316
914,2152095.8125000005
915,2152095.8125000005
916,2152095.8125000005
917,5305555.758620689
918,2152095.8125000005
919,3727655.210526316
920,5305555.758620689
921,3727655.210526316
922,5305555.758620689
923,5305555.758620689
924,16607075.666666668
925,3727655.210526316
926,7819263.1875
927,5305555.758620689
928,2152095.8125000005
929,3727655.210526316
930,5305555.758620689
931,2152095.8125000005
932,3727655.210526316
933,7819263.1875
934,3727655.210526316
935,3727655.210526316
936,2152095.8125000005
937,7819263.1875
938,2152095.8125000005
939,3727655.210526316
940,5305555.758620689
941,2152095.8125000005
942,3727655.210526316
943,7819263.1875
944,3727655.210526316
945,2152095.8125000005
946,3727655.210526316
947,2152095.8125000005
948,3727655.210526316
949,5305555.758620689
950,16607075.666666668
951,2152095.8125000005
952,2152095.8125000005
953,2152095.8125000005
954,5305555.758620689
955,7819263.1875
956,2152095.8125000005
957,3727655.210526316
958,5305555.758620689
959,3727655.210526316
960,3727655.210526316
961,5305555.758620689
962,3727655.210526316
963,5305555.758620689
964,7819263.1875
965,3727655.210526316
966,5305555.758620689
967,5305555.758620689
968,7819263.1875
969,7819263.1875
970,3727655.210526316
971,3727655.210526316
972,5305555.758620689
973,3727655.210526316
974,3727655.210526316
975,3727655.210526316
976,2152095.8125000005
977,3727655.210526316
978,3727655.210526316
979,3727655.210526316
980,3727655.210526316
981,2152095.8125000005
982,2152095.8125000005
983,7819263.1875
984,5305555.758620689
985,5305555.758620689
986,2152095.8125000005
987,3727655.210526316
988,5305555.758620689
989,2152095.8125000005
990,3727655.210526316
991,2152095.8125000005
992,2152095.8125000005
993,5305555.758620689
994,3727655.210526316
995,3727655.210526316
996,7819263.1875
997,3727655.210526316
998,3727655.210526316
999,3727655.210526316
1000,5305555.758620689
1001,5305555.758620689
1002,2152095.8125000005
1003,3727655.210526316
1004,7819263.1875
1005,5305555.758620689
1006,5305555.758620689
1007,5305555.758620689
1008,2152095.8125000005
1009,3727655.210526316
1010,3727655.210526316
1011,2152095.8125000005
1012,3727655.210526316
1013,3727655.210526316
1014,5305555.758620689
1015,7819263.1875
1016,7819263.1875
1017,5305555.758620689
1018,7819263.1875
1019,5305555.758620689
1020,3727655.210526316
1021,5305555.758620689
1022,7819263.1875
1023,2152095.8125000005
1024,5305555.758620689
1025,3727655.210526316
1026,5305555.758620689
1027,5305555.758620689
1028,5305555.758620689
1029,3727655.210526316
1030,3727655.210526316
1031,7819263.1875
1032,3727655.210526316
1033,2152095.8125000005
1034,5305555.758620689
1035,2152095.8125000005
1036,7819263.1875
1037,5305555.758620689
1038,5305555.758620689
1039,7819263.1875
1040,3727655.210526316
1041,2152095.8125000005
1042,2152095.8125000005
1043,3727655.210526316
1044,5305555.758620689
1045,7819263.1875
1046,3727655.210526316
1047,7819263.1875
1048,7819263.1875
1049,3727655.210526316
1050,3727655.210526316
1051,3727655.210526316
1052,3727655.210526316
1053,7819263.1875
1054,3727655.210526316
1055,3727655.210526316
1056,7819263.1875
1057,3727655.210526316
1058,2152095.8125000005
1059,3727655.210526316
1060,7819263.1875
1061,3727655.210526316
1062,7819263.1875
1063,3727655.210526316
1064,7819263.1875
1065,5305555.758620689
1066,3727655.210526316
1067,5305555.758620689
1068,5305555.758620689
1069,5305555.758620689
1070,3727655.210526316
1071,3727655.210526316
1072,5305555.758620689
1073,3727655.210526316
1074,5305555.758620689
1075,2152095.8125000005
1076,5305555.758620689
1077,7819263.1875
1078,2152095.8125000005
1079,5305555.758620689
1080,5305555.758620689
1081,3727655.210526316
1082,5305555.758620689
1083,3727655.210526316
1084,3727655.210526316
1085,2152095.8125000005
1086,7819263.1875
1087,5305555.758620689
1088,3727655.210526316
1089,3727655.210526316
1090,7819263.1875
1091,2152095.8125000005
1092,3727655.210526316
1093,5305555.758620689
1094,3727655.210526316
1095,3727655.210526316
1096,2152095.8125000005
1097,2152095.8125000005
1098,2152095.8125000005
1099,5305555.758620689
1100,2152095.8125000005
1101,16607075.666666668
1102,7819263.1875
1103,5305555.758620689
1104,7819263.1875
1105,3727655.210526316
1106,5305555.758620689
1107,5305555.758620689
1108,3727655.210526316
1109,7819263.1875
1110,7819263.1875
1111,3727655.210526316
1112,5305555.758620689
1113,2152095.8125000005
1114,5305555.758620689
1115,7819263.1875
1116,2152095.8125000005
1117,3727655.210526316
1118,5305555.758620689
1119,5305555.758620689
1120,2152095.8125000005
1121,2152095.8125000005
1122,5305555.758620689
1123,3727655.210526316
1124,3727655.210526316
1125,5305555.758620689
1126,3727655.210526316
1127,2152095.8125000005
1128,7819263.1875
1129,5305555.758620689
1130,3727655.210526316
1131,5305555.758620689
1132,5305555.758620689
1133,2152095.8125000005
1134,2152095.8125000005
1135,3727655.210526316
1136,7819263.1875
1137,2152095.8125000005
1138,5305555.758620689
1139,7819263.1875
1140,3727655.210526316
1141,2152095.8125000005
1142,7819263.1875
1143,3727655.210526316
1144,7819263.1875
1145,3727655.210526316
1146,3727655.210526316
1147,3727655.210526316
1148,5305555.758620689
1149,16607075.666666668
1150,3727655.210526316
1151,2152095.8125000005
1152,5305555.758620689
1153,2152095.8125000005
1154,5305555.758620689
1155,2152095.8125000005
1156,2152095.8125000005
1157,3727655.210526316
1158,3727655.210526316
1159,7819263.1875
1160,2152095.8125000005
1161,3727655.210526316
1162,2152095.8125000005
1163,3727655.210526316
1164,7819263.1875
1165,3727655.210526316
1166,3727655.210526316
1167,5305555.758620689
1168,3727655.210526316
1169,3727655.210526316
1170,2152095.8125000005
1171,3727655.210526316
1172,2152095.8125000005
1173,7819263.1875
1174,2152095.8125000005
1175,2152095.8125000005
1176,3727655.210526316
1177,5305555.758620689
1178,5305555.758620689
1179,5305555.758620689
1180,2152095.8125000005
1181,2152095.8125000005
1182,2152095.8125000005
1183,2152095.8125000005
1184,7819263.1875
1185,3727655.210526316
1186,3727655.210526316
1187,2152095.8125000005
1188,3727655.210526316
1189,5305555.758620689
1190,5305555.758620689
1191,3727655.210526316
1192,7819263.1875
1193,2152095.8125000005
1194,7819263.1875
1195,3727655.210526316
1196,2152095.8125000005
1197,5305555.758620689
1198,3727655.210526316
1199,7819263.1875
1200,3727655.210526316
1201,5305555.758620689
1202,2152095.8125000005
1203,2152095.8125000005
1204,2152095.8125000005
1205,2152095.8125000005
1206,5305555.758620689
1207,5305555.758620689
1208,3727655.210526316
1209,3727655.210526316
1210,5305555.758620689
1211,3727655.210526316
1212,2152095.8125000005
1213,5305555.758620689
1214,3727655.210526316
1215,5305555.758620689
1216,3727655.210526316
1217,3727655.210526316
1218,2152095.8125000005
1219,7819263.1875
1220,7819263.1875
1221,5305555.758620689
1222,3727655.210526316
1223,7819263.1875
1224,2152095.8125000005
1225,3727655.210526316
1226,3727655.210526316
1227,16607075.666666668
1228,5305555.758620689
1229,3727655.210526316
1230,2152095.8125000005
1231,7819263.1875
1232,3727655.210526316
1233,7819263.1875
1234,7819263.1875
1235,3727655.210526316
1236,3727655.210526316
1237,2152095.8125000005
1238,3727655.210526316
1239,5305555.758620689
1240,3727655.210526316
1241,3727655.210526316
1242,3727655.210526316
1243,3727655.210526316
1244,5305555.758620689
1245,2152095.8125000005
1246,3727655.210526316
1247,3727655.210526316
1248,2152095.8125000005
1249,2152095.8125000005
1250,5305555.758620689
1251,5305555.758620689
1252,3727655.210526316
1253,7819263.1875
1254,5305555.758620689
1255,3727655.210526316
1256,2152095.8125000005
1257,3727655.210526316
1258,3727655.210526316
1259,3727655.210526316
1260,5305555.758620689
1261,3727655.210526316
1262,5305555.758620689
1263,5305555.758620689
1264,7819263.1875
1265,2152095.8125000005
1266,2152095.8125000005
1267,5305555.758620689
1268,7819263.1875
1269,5305555.758620689
1270,3727655.210526316
1271,3727655.210526316
1272,5305555.758620689
1273,3727655.210526316
1274,2152095.8125000005
1275,3727655.210526316
1276,2152095.8125000005
1277,2152095.8125000005
1278,5305555.758620689
1279,7819263.1875
1280,3727655.210526316
1281,5305555.758620689
1282,3727655.210526316
1283,3727655.210526316
1284,3727655.210526316
1285,2152095.8125000005
1286,2152095.8125000005
1287,3727655.210526316
1288,3727655.210526316
1289,2152095.8125000005
1290,3727655.210526316
1291,5305555.758620689
1292,7819263.1875
1293,7819263.1875
1294,2152095.8125000005
1295,2152095.8125000005
1296,3727655.210526316
1297,3727655.210526316
1298,3727655.210526316
1299,2152095.8125000005
1300,7819263.1875
1301,3727655.210526316
1302,5305555.758620689
1303,7819263.1875
1304,2152095.8125000005
1305,2152095.8125000005
1306,3727655.210526316
1307,2152095.8125000005
1308,5305555.758620689
1309,5305555.758620689
1310,5305555.758620689
1311,2152095.8125000005
1312,2152095.8125000005
1313,7819263.1875
1314,3727655.210526316
1315,7819263.1875
1316,7819263.1875
1317,3727655.210526316
1318,5305555.758620689
1319,3727655.210526316
1320,2152095.8125000005
1321,3727655.210526316
1322,5305555.758620689
1323,2152095.8125000005
1324,7819263.1875
1325,5305555.758620689
1326,3727655.210526316
1327,7819263.1875
1328,7819263.1875
1329,3727655.210526316
1330,3727655.210526316
1331,5305555.758620689
1332,3727655.210526316
1333,2152095.8125000005
1334,3727655.210526316
1335,3727655.210526316
1336,2152095.8125000005
1337,3727655.210526316
1338,7819263.1875
1339,2152095.8125000005
1340,7819263.1875
1341,3727655.210526316
1342,7819263.1875
1343,2152095.8125000005
1344,3727655.210526316
1345,5305555.758620689
1346,3727655.210526316
1347,5305555.758620689
1348,3727655.210526316
1349,7819263.1875
1350,2152095.8125000005
1351,7819263.1875
